mount_type,fixture_configuration,pole_height_ft,wind_speed_mph,Alaskan Yellow Cedar Poles,Southern Yellow Pine Poles,ero_vista_pole_size
BASE,Top Mount Fixture,22,Less Than or Equal to 115 MPH,4.44,10.14,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,22,115 - 120 MPH,3.12,8.36,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,22,120 - 130 MPH,0.93,5.39,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,22,130 - 140 MPH,0,3.04,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,22,140 - 150 MPH,0,1.15,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,22,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,24,Less Than or Equal to 115 MPH,1.62,6.78,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,24,115 - 120 MPH,0,5.19,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,24,120 - 130 MPH,0,2.53,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,24,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,24,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,24,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,26,Less Than or Equal to 115 MPH,0,3.57,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,26,115 - 120 MPH,0,2.15,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,26,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,26,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,26,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,26,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,28,Less Than or Equal to 115 MPH,0,0.8,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,28,115 - 120 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,28,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,28,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,28,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,28,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,8,Less Than or Equal to 115 MPH,90.12,122.02,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,8,115 - 120 MPH,82.45,111.73,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,8,120 - 130 MPH,69.66,94.59,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,8,130 - 140 MPH,59.5,80.98,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,8,140 - 150 MPH,51.32,70.02,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,8,150 - 160 MPH,44.61,61.04,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,10,Less Than or Equal to 115 MPH,70.12,95.55,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,10,115 - 120 MPH,63.99,87.34,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,10,120 - 130 MPH,53.78,73.65,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,10,130 - 140 MPH,45.67,62.8,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,10,140 - 150 MPH,39.14,54.04,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,10,150 - 160 MPH,33.79,46.86,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,12,Less Than or Equal to 115 MPH,56.4,77.51,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,12,115 - 120 MPH,51.31,70.7,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,12,120 - 130 MPH,42.82,59.32,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,12,130 - 140 MPH,35.96,50.28,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,12,140 - 150 MPH,30.31,43,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,12,150 - 160 MPH,25.69,36.91,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,14,Less Than or Equal to 115 MPH,45.65,63.49,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,14,115 - 120 MPH,41.16,57.7,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,14,120 - 130 MPH,33.72,48.09,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,14,130 - 140 MPH,27.81,40.21,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,14,140 - 150 MPH,23.04,33.8,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,14,150 - 160 MPH,19.13,28.56,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,16,Less Than or Equal to 115 MPH,36.16,51.87,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,16,115 - 120 MPH,32.36,46.76,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,16,120 - 130 MPH,26.01,38.26,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,16,130 - 140 MPH,20.98,31.5,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,16,140 - 150 MPH,16.92,26.04,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,16,150 - 160 MPH,13.6,21.59,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,18,Less Than or Equal to 115 MPH,28.5,42.06,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,18,115 - 120 MPH,25.21,37.65,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,18,120 - 130 MPH,19.73,30.28,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,18,130 - 140 MPH,15.39,24.45,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,18,140 - 150 MPH,11.88,19.72,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,18,150 - 160 MPH,9.01,15.87,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,20,Less Than or Equal to 115 MPH,22.05,33.97,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,20,115 - 120 MPH,19.17,30.09,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,20,120 - 130 MPH,14.4,23.65,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,20,130 - 140 MPH,10.61,18.54,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,20,140 - 150 MPH,7.55,14.41,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,20,150 - 160 MPH,5.04,11.03,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,22,Less Than or Equal to 115 MPH,16.31,27.07,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,22,115 - 120 MPH,13.8,23.66,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,22,120 - 130 MPH,9.62,17.96,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,22,130 - 140 MPH,6.31,13.45,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,22,140 - 150 MPH,3.63,9.8,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,22,150 - 160 MPH,1.44,6.82,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,24,Less Than or Equal to 115 MPH,11.62,21.41,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,24,115 - 120 MPH,9.39,18.34,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,24,120 - 130 MPH,5.67,13.23,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,24,130 - 140 MPH,2.72,9.18,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,24,140 - 150 MPH,0,5.92,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,24,150 - 160 MPH,0,3.25,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,26,Less Than or Equal to 115 MPH,7.2,16.04,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,26,115 - 120 MPH,5.22,13.29,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,26,120 - 130 MPH,1.92,8.74,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,26,130 - 140 MPH,0,5.12,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,26,140 - 150 MPH,0,2.21,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,26,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,28,Less Than or Equal to 115 MPH,3.45,11.55,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,28,115 - 120 MPH,1.66,9.07,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,28,120 - 130 MPH,0,4.94,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,28,130 - 140 MPH,0,1.66,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,28,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,28,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,30,Less Than or Equal to 115 MPH,0,7.19,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,30,115 - 120 MPH,0,4.96,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,30,120 - 130 MPH,0,1.24,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,30,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,30,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,30,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,Less Than or Equal to 115 MPH,13.86,15.67,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,8,115 - 120 MPH,12.73,14.39,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,8,120 - 130 MPH,10.85,12.26,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,8,130 - 140 MPH,9.35,10.57,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,8,140 - 150 MPH,8.15,9.21,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,8,150 - 160 MPH,7.16,8.1,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,10,Less Than or Equal to 115 MPH,13.85,15.67,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,10,115 - 120 MPH,12.57,14.39,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,10,120 - 130 MPH,10.25,12.26,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,10,130 - 140 MPH,8.25,10.57,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,10,140 - 150 MPH,6.64,9.21,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,10,150 - 160 MPH,5.32,8.1,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,12,Less Than or Equal to 115 MPH,10.22,15.67,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,12,115 - 120 MPH,8.97,14.39,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,12,120 - 130 MPH,6.88,12.25,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,12,130 - 140 MPH,5.23,10.02,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,12,140 - 150 MPH,3.9,8.12,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,12,150 - 160 MPH,2.81,6.57,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,14,Less Than or Equal to 115 MPH,6.9,12.82,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,14,115 - 120 MPH,5.84,11.32,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,14,120 - 130 MPH,4.1,8.83,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,14,130 - 140 MPH,2.71,6.85,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,14,140 - 150 MPH,1.59,5.27,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,14,150 - 160 MPH,0.68,3.95,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,16,Less Than or Equal to 115 MPH,4.04,9.17,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,16,115 - 120 MPH,3.15,7.91,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,16,120 - 130 MPH,1.68,5.81,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,16,130 - 140 MPH,0.51,4.14,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,16,140 - 150 MPH,0,2.8,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,16,150 - 160 MPH,0,1.69,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,18,Less Than or Equal to 115 MPH,1.61,6.15,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,18,115 - 120 MPH,0.85,5.08,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,18,120 - 130 MPH,0,3.27,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,18,130 - 140 MPH,0,1.84,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,18,140 - 150 MPH,0,0.69,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,18,150 - 160 MPH,0,0,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,20,Less Than or Equal to 115 MPH,0,1.27,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,20,115 - 120 MPH,0,0,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,20,120 - 130 MPH,0,0,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,20,130 - 140 MPH,0,0,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,20,140 - 150 MPH,0,0,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,20,150 - 160 MPH,0,0,"5"" x 5-1/2"""
BASE,Two or More Side Mount Fixtures,8,Less Than or Equal to 115 MPH,29.94,33.85,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,8,115 - 120 MPH,27.5,31.09,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,8,120 - 130 MPH,23.43,26.49,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,8,130 - 140 MPH,20.21,22.84,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,8,140 - 150 MPH,17.6,19.9,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,8,150 - 160 MPH,15.47,17.49,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,10,Less Than or Equal to 115 MPH,29.94,33.85,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,10,115 - 120 MPH,27.5,31.09,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,10,120 - 130 MPH,23.43,26.49,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,10,130 - 140 MPH,20.21,22.84,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,10,140 - 150 MPH,17.6,19.9,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,10,150 - 160 MPH,15.47,17.49,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,12,Less Than or Equal to 115 MPH,27.54,33.85,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,12,115 - 120 MPH,24.86,31.09,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,12,120 - 130 MPH,20.24,26.49,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,12,130 - 140 MPH,16.57,22.84,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,12,140 - 150 MPH,13.62,19.9,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,12,150 - 160 MPH,11.2,17.26,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,14,Less Than or Equal to 115 MPH,21.21,31.1,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,14,115 - 120 MPH,18.87,27.97,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,14,120 - 130 MPH,14.98,22.74,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,14,130 - 140 MPH,11.89,18.58,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,14,140 - 150 MPH,9.4,15.23,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,14,150 - 160 MPH,7.36,12.48,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,16,Less Than or Equal to 115 MPH,15.81,24.27,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,16,115 - 120 MPH,13.83,21.59,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,16,120 - 130 MPH,10.52,17.14,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,16,130 - 140 MPH,7.9,13.6,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,16,140 - 150 MPH,5.78,10.75,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,16,150 - 160 MPH,4.05,8.42,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,18,Less Than or Equal to 115 MPH,11.37,18.69,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,18,115 - 120 MPH,9.66,16.39,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,18,120 - 130 MPH,6.81,12.54,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,18,130 - 140 MPH,4.56,9.5,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,18,140 - 150 MPH,2.73,7.04,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,18,150 - 160 MPH,1.24,5.03,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,20,Less Than or Equal to 115 MPH,7.58,14.01,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,20,115 - 120 MPH,6.1,12,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,20,120 - 130 MPH,3.62,8.65,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,20,130 - 140 MPH,1.66,6,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,20,140 - 150 MPH,0,3.86,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,20,150 - 160 MPH,0,2.1,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,22,Less Than or Equal to 115 MPH,4.28,10,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,22,115 - 120 MPH,2.98,8.22,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,22,120 - 130 MPH,0.81,5.27,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,22,130 - 140 MPH,0,2.93,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,22,140 - 150 MPH,0,1.06,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,22,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,24,Less Than or Equal to 115 MPH,1.48,6.64,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,24,115 - 120 MPH,0,5.06,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,24,120 - 130 MPH,0,2.42,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,24,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,24,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,24,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,Less Than or Equal to 115 MPH,0,3.44,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,115 - 120 MPH,0,2.03,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,26,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,Less Than or Equal to 115 MPH,0,0.69,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,115 - 120 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,28,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Two or More Side Mount Fixtures,8,Less Than or Equal to 115 MPH,56.95,64.38,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,115 - 120 MPH,52.31,59.14,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,120 - 130 MPH,44.58,50.39,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,130 - 140 MPH,38.43,43.45,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,140 - 150 MPH,33.48,37.85,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,8,150 - 160 MPH,29.43,33.27,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,Less Than or Equal to 115 MPH,56.95,64.38,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,115 - 120 MPH,52.31,59.14,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,120 - 130 MPH,44.58,50.39,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,130 - 140 MPH,38.43,43.45,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,140 - 150 MPH,33.48,37.85,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,10,150 - 160 MPH,29.43,33.27,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,Less Than or Equal to 115 MPH,56.09,64.38,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,115 - 120 MPH,51.02,59.14,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,120 - 130 MPH,42.58,50.39,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,130 - 140 MPH,35.75,43.45,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,140 - 150 MPH,30.13,37.85,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,12,150 - 160 MPH,25.53,33.27,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,Less Than or Equal to 115 MPH,45.38,63.22,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,115 - 120 MPH,40.92,57.46,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,120 - 130 MPH,33.52,47.89,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,130 - 140 MPH,27.63,40.03,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,140 - 150 MPH,22.89,33.65,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,14,150 - 160 MPH,19,28.42,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,Less Than or Equal to 115 MPH,35.93,51.64,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,115 - 120 MPH,32.15,46.55,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,120 - 130 MPH,25.84,38.08,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,130 - 140 MPH,20.83,31.34,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,140 - 150 MPH,16.79,25.91,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,16,150 - 160 MPH,13.49,21.47,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,Less Than or Equal to 115 MPH,28.31,41.87,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,115 - 120 MPH,25.03,37.47,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,120 - 130 MPH,19.58,30.13,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,130 - 140 MPH,15.26,24.31,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,140 - 150 MPH,11.76,19.61,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,18,150 - 160 MPH,8.91,15.77,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,Less Than or Equal to 115 MPH,21.87,33.8,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,115 - 120 MPH,19.02,29.94,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,120 - 130 MPH,14.26,23.52,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,130 - 140 MPH,10.49,18.42,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,140 - 150 MPH,7.45,14.31,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,20,150 - 160 MPH,4.95,10.94,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,Less Than or Equal to 115 MPH,16.16,26.92,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,115 - 120 MPH,13.66,23.52,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,120 - 130 MPH,9.5,17.84,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,130 - 140 MPH,6.2,13.34,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,140 - 150 MPH,3.54,9.71,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,22,150 - 160 MPH,1.36,6.74,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,Less Than or Equal to 115 MPH,11.48,21.27,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,115 - 120 MPH,9.26,18.21,"8-1/2"" x 8-1/4"""
BASE,Two or More Side Mount Fixtures,24,120 - 130 MPH,5.56,13.1,"8-1/2"" x 8-1/4"""
